onset	duration	trial_type
32	1	VerticalMovingImageryPositive
40	1	VerticalMovingImageryPositive
54	1	StationaryImageryPositive
62	1	StationaryImageryNeutral
76	1	CrossMovingImageryNegative
84	1	CrossMovingImageryNeutral
98	1	StationaryImageryNeutral
106	1	StationaryImageryNeutral
120	1	CrossMovingImageryNegative
128	1	CrossMovingImageryNeutral
142	1	StationaryImageryNeutral
150	1	StationaryImageryNeutral
164	1	VerticalMovingImageryNegative
172	1	VerticalMovingImageryNegative
186	1	StationaryImageryNeutral
194	1	StationaryImageryPositive
208	1	CrossMovingImageryNegative
216	1	CrossMovingImageryNegative
230	1	StationaryImageryNeutral
238	1	StationaryImageryNeutral
252	1	VerticalMovingImageryNegative
260	1	VerticalMovingImageryNegative
274	1	StationaryImageryNeutral
282	1	StationaryImageryPositive
296	1	CrossMovingImageryNegative
304	1	CrossMovingImageryNegative
318	1	StationaryImageryNeutral
326	1	StationaryImageryPositive
340	1	VerticalMovingImageryNegative
348	1	VerticalMovingImageryNegative
362	1	StationaryImageryNegative
370	1	StationaryImageryNegative
384	1	CrossMovingImageryNegative
392	1	CrossMovingImageryNeutral
406	1	StationaryImageryNeutral
414	1	StationaryImageryPositive
428	1	VerticalMovingImageryNegative
436	1	VerticalMovingImageryNegative
450	1	StationaryImageryNegative
458	1	StationaryImageryNeutral
472	1	VerticalMovingImageryPositive
480	1	VerticalMovingImageryNegative
494	1	StationaryImageryNegative
502	1	StationaryImageryNeutral
516	1	CrossMovingImageryNeutral
524	1	CrossMovingImageryNegative
538	1	StationaryImageryNeutral
546	1	StationaryImageryNeutral
